,id,search_log_id,adults,children,picked_price,picked_room
972,7265,114020,1,1,,
973,7266,114021,2,2,,
974,7267,114022,2,0,,
975,7268,114023,2,0,,
976,7269,114024,2,2,,
977,7270,114025,2,0,,
978,7271,114026,2,0,,
979,7272,114027,2,2,,
980,7273,114028,3,1,,
981,7274,114029,2,0,,
982,7275,114030,2,0,,
983,7276,114031,2,0,,
984,7277,114032,2,0,,
985,7278,114033,1,1,71634.0,ROOMGG
986,7279,114034,2,0,,
987,7280,114035,2,0,,
988,7281,114036,2,0,,
989,7282,114037,2,2,,
990,7283,114038,2,2,,
991,7284,114039,2,2,,
992,7285,114040,2,0,,
993,7286,114041,2,0,,
994,7287,114042,2,0,,
995,7288,114043,2,0,,
996,7289,114044,2,0,,
997,7290,114044,2,0,,
998,7291,114045,2,0,,
999,7292,114046,2,0,601.8,ROOMGG
1000,7293,114046,2,0,601.8,ROOMGG
1001,7294,114047,2,0,,
1002,7295,114048,2,0,,
1003,7296,114049,2,2,,
1004,7297,114050,1,1,,
1005,7298,114050,1,1,,
1006,7299,114051,2,2,,
1007,7300,114052,2,0,,
1008,7301,114053,2,0,,
1009,7302,114054,2,0,,
1010,7303,114055,2,2,,
1011,7304,114056,2,0,,
1012,7305,114057,2,0,,
1013,7306,114058,2,0,,
1014,7307,114058,1,0,,
1015,7308,114059,2,0,70730.0,ROOMGG
1016,7309,114060,3,1,,
1017,7310,114061,2,2,,
1018,7311,114062,3,1,,
1019,7312,114063,2,1,,
1020,7313,114064,2,1,,
1021,7314,114065,2,1,,
1022,7315,114066,2,1,,
1023,7316,114067,2,1,,
1024,7317,114068,2,1,,
1025,7318,114069,2,1,,
1026,7319,114070,2,1,,
1027,7320,114071,2,1,,
1028,7321,114072,2,1,,
1029,7322,114073,2,1,,
1030,7323,114074,2,1,,
1031,7324,114075,2,1,,
1032,7327,114077,2,1,,
1033,7330,114079,2,0,,
1034,7331,114080,2,2,,
1035,7332,114081,2,0,,
1036,7333,114082,2,0,,
1037,7334,114083,2,0,,
1038,7335,114084,2,0,,
1039,7336,114085,2,0,,
1040,7337,114086,2,0,,
1041,7338,114087,2,0,,
1042,7339,114088,2,0,,
1043,7340,114089,2,0,,
1044,7341,114090,2,0,,
1045,7342,114091,2,0,,
1046,7343,114092,2,0,,
1047,7344,114092,0,2,,
1048,7345,114093,1,1,,
1049,7346,114093,1,1,,
1050,7347,114094,2,0,,
1051,7348,114095,2,0,,
1052,7349,114096,2,0,,
1053,7350,114097,1,1,,
1054,7351,114097,1,1,,
1055,7352,114098,2,0,,
1056,7353,114099,2,0,,
1057,7354,114100,2,0,,
1058,7355,114100,2,0,,
1059,7356,114100,2,0,,
1060,7357,114101,2,0,,
1061,7358,114102,2,0,,
1062,7359,114103,2,0,,
1063,7360,114104,2,0,151690.0,ROOMGG
1064,7362,114106,2,0,,
1065,7363,114107,2,0,,
1066,7364,114108,2,0,,
1067,7365,114109,2,1,,
1068,7366,114110,2,2,,
1069,7367,114110,0,0,,
1070,7368,114111,2,2,,
1071,7369,114111,0,0,,
1072,7370,114112,2,2,,
1073,7371,114112,0,0,,
1074,7372,114113,2,2,,
1075,7373,114114,2,1,,
1076,7374,114115,2,0,,
1077,7375,114116,2,2,,
1078,7376,114117,1,1,,
1079,7377,114117,2,0,,
1080,7378,114118,2,0,,
1081,7379,114119,2,0,,
1082,7380,114120,2,0,,
1083,7381,114121,2,0,,
1084,7382,114122,2,1,,
1085,7383,114123,2,0,,
1086,7385,114125,2,0,,
1087,7386,114126,2,0,,
1088,7387,114127,2,2,,
1089,7388,114128,2,0,,
1090,7389,114129,2,0,,
1091,7390,114130,2,0,,
1092,7391,114131,2,0,,
1093,7392,114132,2,0,,
1094,7393,114133,2,0,,
1095,7394,114134,2,0,,
1096,7395,114135,2,0,,
1097,7396,114136,2,0,,
1098,7397,114136,3,0,,
1099,7398,114137,2,0,,
1100,7399,114138,2,2,,
1101,7400,114139,2,0,,
1102,7401,114140,3,0,,
1103,7402,114141,2,0,,
1104,7403,114142,2,2,,
1105,7404,114143,2,0,,
1106,7405,114144,2,0,,
1107,7406,114145,2,0,214812.0,ROOMEE
1108,7407,114145,2,0,214812.0,ROOMEE
1109,7408,114145,2,1,231336.0,ROOMFF
1110,7409,114146,2,0,,
1111,7410,114147,2,0,,
1112,7411,114147,3,0,,
1113,7412,114147,2,2,,
1114,7413,114148,2,0,214812.0,ROOMEE
1115,7414,114148,2,0,214812.0,ROOMEE
1116,7415,114148,2,2,264384.0,ROOMCC
1117,7416,114149,5,0,,
1118,7417,114149,2,2,,
1119,7418,114150,4,0,,
1120,7419,114150,2,2,,
1121,7420,114151,3,0,,
1122,7421,114151,2,2,,
1123,7422,114152,1,1,,
1124,7423,114152,2,0,,
1125,7424,114153,2,0,,
1126,7425,114154,2,0,,
1127,7426,114155,2,2,,
1128,7428,114157,2,0,,
1129,7429,114158,2,0,,
1130,7430,114159,2,0,,
1131,7431,114160,2,0,,
1132,7432,114161,2,2,,
1133,7433,114161,2,0,,
1134,7434,114162,2,0,,
1135,7435,114163,3,0,,
1136,7436,114163,2,2,,
1137,7437,114163,2,0,,
1138,7438,114164,2,0,,
1139,7439,114165,2,0,,
1140,7440,114166,2,0,,
1141,7441,114167,2,0,,
1142,7442,114168,2,1,,
1143,7443,114169,2,0,,
1144,7444,114170,2,0,241056.0,ROOMEE
1145,7445,114171,2,2,,
1146,7446,114172,2,0,,
1147,7447,114173,2,0,,
1148,7448,114174,2,0,,
1149,7449,114175,2,0,,
1150,7450,114176,2,0,,
1151,7451,114177,2,0,,
1152,7452,114178,2,2,,
1153,7453,114179,2,0,,
1154,7454,114180,2,0,,
1155,7455,114181,2,0,,
1156,7456,114182,2,2,,
1157,7457,114183,2,0,,
1158,7458,114184,2,0,,
1159,7459,114185,2,0,,
1160,7460,114185,1,1,,
1161,7461,114186,2,0,,
1162,7462,114186,1,1,,
1163,7463,114187,2,0,,
1164,7464,114187,1,1,,
1165,7465,114188,2,0,,
1166,7466,114188,1,1,,
1167,7467,114189,2,0,,
1168,7468,114190,2,0,,
1169,7469,114191,2,0,,
1170,7470,114192,2,0,,
1171,7471,114193,2,0,,
1172,7472,114194,2,0,,
1173,7473,114195,2,0,,
1174,7474,114196,2,0,,
1175,7475,114197,2,0,,
1176,7476,114198,2,0,,
1177,7477,114199,2,0,,
1178,7478,114200,2,0,,
1179,7479,114201,2,0,,
1180,7480,114202,2,0,,
1181,7481,114203,2,0,,
1182,7482,114204,2,0,,
1183,7483,114205,2,0,,
1184,7484,114206,2,0,,
1185,7485,114207,2,0,,
1186,7486,114208,2,0,,
1187,7487,114209,2,0,,
1188,7488,114210,2,0,,
1189,7489,114211,2,2,,
1190,7490,114212,2,2,,
1191,7491,114213,2,0,,
1192,7492,114214,2,2,,
1193,7493,114215,2,2,,
1194,7494,114216,2,0,,
1195,7495,114217,2,0,,
1196,7496,114218,3,0,,
1197,7497,114219,2,0,,
1198,7498,114220,2,0,,
1199,7499,114220,2,0,,
1200,7500,114220,2,0,,
1201,7501,114221,2,1,,
1202,7503,114223,2,0,,
1203,7506,114226,4,1,,
1204,7507,114226,2,3,,
1205,7508,114227,4,1,,
1206,7509,114227,2,3,,
1207,7510,114228,4,1,,
1208,7511,114228,2,3,,
1209,7512,114229,4,1,,
1210,7513,114229,2,3,,
1211,7514,114230,4,1,,
1212,7515,114231,2,0,,
1213,7516,114231,2,0,,
1214,7517,114232,4,1,,
1215,7519,114234,2,0,,
1216,7520,114235,2,0,,
1217,7521,114236,2,0,,
1218,7522,114237,3,0,,
1219,7523,114238,1,0,,
1220,7524,114238,1,0,,
1221,7525,114239,1,0,,
1222,7526,114239,1,0,,
1223,7527,114240,2,0,,
1224,7528,114241,2,0,849.6,ROOMGG
1225,7529,114242,2,0,,
1226,7530,114242,1,1,,
1227,7531,114243,2,0,,
1228,7532,114244,2,0,,
1229,7533,114245,2,1,,
1230,7534,114246,2,0,,
1231,7535,114247,2,1,,
1232,7536,114248,2,0,,
1233,7537,114249,2,0,,
1234,7538,114250,2,0,,
1235,7539,114251,1,0,,
1236,7540,114252,3,0,,
1237,7541,114252,1,0,,
1238,7542,114253,2,3,,
1239,7543,114254,4,0,,
1240,7544,114255,2,0,,
1241,7545,114256,2,0,95208.0,ROOMEE
1242,7546,114257,2,0,,
1243,7547,114258,2,4,,
1244,7548,114259,1,2,,
1245,7549,114259,1,2,,
1246,7550,114260,1,2,,
1247,7551,114260,1,2,,
1248,7552,114261,2,0,,
1249,7553,114262,2,2,,
1250,7554,114263,2,1,,
1251,7555,114264,2,0,,
1252,7556,114265,4,1,,
1253,7557,114266,2,1,,
1254,7558,114267,2,0,,
1255,7559,114268,2,0,,
1256,7560,114269,2,0,,
1257,7561,114270,2,0,,
1258,7562,114271,2,0,515.81,ROOMFF
1259,7563,114272,2,0,,
1260,7564,114273,1,0,,
1261,7565,114274,2,0,152268.0,ROOMEE
1262,7566,114275,2,0,,
1263,7567,114276,2,2,,
1264,7568,114277,2,0,,
1265,7569,114278,2,0,,
1266,7570,114279,2,0,,
1267,7571,114280,2,0,,
1268,7572,114281,2,0,,
1269,7573,114282,2,0,,
1270,7574,114283,2,0,,
1271,7575,114284,2,2,,
1272,7576,114285,2,2,,
1273,7577,114286,2,2,,
1274,7578,114286,3,1,,
1275,7579,114287,2,0,,
1276,7580,114288,2,0,,
1277,7581,114289,2,0,183257.0,ROOMFF
1278,7582,114289,1,1,183257.0,ROOMFF
1279,7583,114290,2,0,,
1280,7584,114291,2,0,,
1281,7585,114292,5,3,,
1282,7586,114293,2,0,,
1283,7587,114294,5,3,,
1284,7588,114295,2,0,,
1285,7589,114296,2,2,,
1286,7590,114297,2,2,,
1287,7591,114298,2,0,,
1288,7592,114299,2,0,,
1289,7593,114300,2,0,,
1290,7594,114301,2,0,,
1291,7595,114302,2,0,,
1292,7596,114303,2,0,,
1293,7597,114304,2,0,,
1294,7598,114304,1,1,,
1295,7599,114305,3,1,,
1296,7600,114306,2,2,,
1297,7601,114307,1,1,,
1298,7602,114307,1,1,,
1299,7603,114308,2,2,,
1300,7604,114309,5,3,,
1301,7605,114310,2,2,,
1302,7606,114311,2,2,,
1303,7607,114312,8,0,,
1304,7608,114313,2,2,,
1305,7609,114314,2,2,,
1306,7610,114315,2,0,,
1307,7611,114316,2,3,,
1308,7612,114317,2,3,,
1309,7613,114318,2,2,,
1310,7614,114319,1,1,,
1311,7615,114319,1,1,,
1312,7625,114323,2,0,,
1313,7626,114324,2,0,,
1314,7627,114324,3,0,,
1315,7628,114325,2,0,,
1316,7629,114325,3,0,,
1317,7630,114326,2,2,,
1318,7631,114327,2,0,,
1319,7632,114328,2,0,,
1320,7633,114329,2,0,,
1321,7634,114330,2,0,,
1322,7635,114331,2,0,,
1323,7636,114332,2,0,,
1324,7637,114333,2,1,,
1325,7638,114334,2,0,,
1326,7639,114335,2,1,248656.0,ROOMAA
1327,7640,114336,2,0,,
1328,7641,114337,1,0,,
1329,7642,114338,2,0,,
1330,7643,114339,2,0,,
1331,7644,114340,2,0,,
1332,7645,114341,2,2,,
1333,7646,114342,2,0,,
1334,7647,114343,2,0,,
1335,7648,114344,2,0,,
1336,7649,114345,2,0,,
1337,7650,114346,2,0,,
1338,7651,114346,3,0,,
1339,7652,114347,4,0,,
1340,7653,114348,2,0,,
1341,7654,114349,2,0,,
1342,7655,114350,2,0,,
1343,7656,114351,2,0,,
1344,7657,114352,2,0,,
1345,7658,114353,2,2,,
1346,7659,114354,2,0,,
1347,7660,114355,2,2,,
1348,7661,114356,2,0,,
1349,7662,114357,2,2,,
1350,7663,114358,1,0,55421.0,ROOMEE
1351,7664,114359,2,0,,
1352,7665,114360,2,0,,
1353,7666,114360,2,0,,
1354,7667,114360,2,0,,
1355,7668,114361,4,1,,
1356,7669,114362,2,0,,
1357,7670,114363,2,0,,
1358,7671,114364,2,1,,
1359,7672,114365,2,0,,
1360,7673,114365,2,0,,
1361,7674,114365,2,0,,
1362,7675,114366,2,0,,
1363,7676,114367,2,2,324972.0,ROOMCC
1364,7677,114368,2,0,,
1365,7678,114369,2,0,,
1366,7679,114370,3,0,,
1367,7680,114371,2,0,,
1368,7681,114372,2,0,,
1369,7682,114373,2,0,,
1370,7683,114374,2,0,,
1371,7684,114375,2,0,,
1372,7685,114376,2,0,,
1373,7746,114437,2,0,,
1374,7809,114500,2,0,,
1375,7810,114500,2,0,,
1376,7860,114550,2,0,,
1377,7939,114629,2,0,,
1378,7940,114630,2,0,,
1379,7941,114631,1,0,,
1380,7942,114632,2,0,,
1381,7943,114633,1,0,,
1382,7944,114634,2,2,,
1383,7945,114635,2,0,,
1384,7946,114636,2,1,,
1385,7947,114637,2,2,,
1386,7948,114638,2,2,,
1387,7949,114639,2,0,,
1388,7950,114640,2,0,,
1389,7951,114641,2,0,,
1390,7952,114642,2,0,,
1391,7953,114643,2,1,,
1392,7954,114644,2,1,,
1393,7955,114645,2,0,298080.0,ROOMEE
1394,7956,114645,2,0,298080.0,ROOMEE
1395,7957,114646,2,0,198288.0,ROOMEE
1396,7958,114647,2,0,,
1397,7959,114648,2,1,,
1398,7960,114649,2,0,,
1399,7961,114650,2,2,184518.0,ROOMDD
1400,7962,114651,2,0,,
1401,8070,114759,2,0,,
1402,8071,114760,2,2,,
1403,8080,114769,2,2,,
1404,8088,114777,1,1,,
1405,8089,114777,1,1,,
1406,8092,114780,2,2,235545.0,ROOMAA
1407,8099,114787,2,1,,
1408,8100,114788,2,0,,
1409,8101,114789,2,0,,
1410,8102,114790,2,0,,
1411,8103,114791,2,0,,
1412,8104,114792,2,0,,
1413,8105,114793,2,0,,
1414,8106,114794,2,0,,
1415,8107,114795,2,0,,
1416,8108,114796,2,0,,
1417,8109,114797,2,0,,
1418,8110,114798,2,2,,
1419,8111,114799,2,2,,
1420,8112,114800,2,0,,
1421,8113,114801,2,2,,
1422,8114,114802,2,1,,
1423,8115,114803,2,2,,
1424,8116,114804,2,0,,
1425,8117,114805,2,0,,
1426,8118,114806,2,0,,
1427,8119,114807,2,0,,
1428,8120,114808,2,0,,
1429,8121,114809,2,2,,
1430,8122,114810,2,0,,
1431,8123,114811,2,0,,
1432,8124,114812,2,0,413.1,ROOMEE
1433,8125,114813,2,0,,
1434,8126,114814,2,0,,
1435,8127,114815,2,0,,
1436,8128,114816,2,0,,
1437,8130,114818,2,1,,
1438,8131,114819,2,0,,
1439,8132,114820,2,0,,
1440,8133,114821,2,0,,
1441,8134,114822,2,0,,
1442,8135,114823,2,0,,
1443,8136,114824,2,1,,
1444,8137,114825,2,0,78242.0,ROOMEE
1445,8138,114826,2,2,,
1446,8139,114827,2,0,,
1447,8140,114828,2,0,,
1448,8141,114829,2,0,,
1449,8142,114830,1,0,352.89,ROOMEE
1450,8143,114830,1,0,352.89,ROOMEE
1451,8144,114830,1,0,352.89,ROOMEE
1452,8145,114830,1,0,352.89,ROOMEE
1453,8146,114831,2,2,,
1454,8147,114832,2,0,,
1455,8149,114834,2,1,,
1456,8150,114835,2,0,,
1457,8151,114836,2,0,,
1458,8152,114837,2,0,,
1459,8153,114838,2,2,,
1460,8154,114839,2,1,,
1461,8155,114840,2,0,,
1462,8156,114841,2,0,,
1463,8157,114842,2,0,,
1464,8158,114843,2,0,,
1465,8159,114844,2,0,,
1466,8160,114845,2,0,,
1467,8161,114846,2,0,,
1468,8162,114847,2,0,,
1469,8163,114848,2,0,,
1470,8164,114849,2,0,,
1471,8165,114850,2,2,,
1472,8166,114851,2,0,275.0,ROOMFF
1473,8167,114852,2,0,,
1474,8168,114853,2,2,,
1475,8169,114854,2,2,,
1476,8170,114855,2,2,,
1477,8171,114856,2,0,,
1478,8172,114857,2,0,,
1479,8173,114858,2,2,,
1480,8174,114859,2,0,,
1481,8175,114860,2,1,,
1482,8176,114861,2,0,,
1483,8177,114862,2,0,,
1484,8178,114863,2,1,,
1485,8179,114864,2,0,,
1486,8180,114865,2,0,,
1487,8181,114866,2,1,,
1488,8182,114867,2,0,,
1489,8183,114868,2,0,,
1490,8184,114869,2,0,,
1491,8185,114870,2,0,,
1492,8186,114871,2,0,,
1493,8187,114872,2,0,,
1494,8188,114873,2,0,,
1495,8189,114874,2,0,,
1496,8190,114875,2,2,,
1497,8191,114876,2,0,,
1498,8192,114877,2,0,,
1499,8193,114878,2,0,,
1500,8194,114879,2,0,,
1501,8195,114880,2,0,,
1502,8196,114881,2,0,,
1503,8197,114882,2,0,,
1504,8198,114883,3,0,,
1505,8199,114884,2,0,,
1506,8200,114885,3,0,,
1507,8201,114886,2,0,,
1508,8202,114887,2,2,,
1509,8203,114888,2,1,,
1510,8204,114889,2,0,,
1511,8205,114890,2,0,,
1512,8206,114891,2,0,,
1513,8207,114892,2,2,,
1514,8208,114893,2,2,,
1515,8209,114894,2,0,,
1516,8210,114895,2,0,,
1517,8211,114896,2,3,,
1518,8212,114897,2,3,,
1519,8213,114898,2,0,,
1520,8214,114899,3,0,,
1521,8215,114900,3,0,,
1522,8216,114901,3,0,,
1523,8217,114902,2,0,,
1524,8218,114903,2,0,,
1525,8219,114904,2,0,,
1526,8220,114905,2,2,,
1527,8221,114906,2,0,,
1528,8222,114906,3,0,,
1529,8223,114906,2,2,,
1530,8224,114907,4,1,,
1531,8225,114908,3,1,,
1532,8226,114909,2,0,,
1533,8227,114909,3,0,,
1534,8228,114909,2,2,,
1535,8229,114910,2,0,,
1536,8230,114911,2,2,,
1537,8231,114912,3,1,,
1538,8232,114912,1,1,,
1539,8233,114912,1,1,,
1540,8234,114913,1,1,,
1541,8235,114914,2,3,,
1542,8236,114915,2,0,,
1543,8237,114916,2,0,,
1544,8238,114917,2,0,,
1545,8239,114918,2,0,,
1546,8240,114919,2,0,,
1547,8241,114919,2,0,,
1548,8242,114919,2,0,,
1549,8243,114920,2,2,,
1550,8244,114921,2,0,,
1551,8245,114922,2,2,,
1552,8246,114923,2,1,,
1553,8247,114924,2,0,,
1554,8248,114925,2,2,,
1555,8249,114926,2,2,,
1556,8250,114927,2,1,,
1557,8251,114928,2,1,,
1558,8252,114929,2,0,,
1559,8253,114930,2,0,,
1560,8254,114931,2,0,,
1561,8255,114932,2,0,,
1562,8256,114933,2,0,,
1563,8257,114934,2,0,,
1564,8258,114935,2,0,,
1565,8259,114936,2,1,,
1566,8260,114937,2,0,,
1567,8263,114940,2,0,,
1568,8264,114941,2,0,,
1569,8265,114942,1,1,,
1570,8266,114942,1,1,,
1571,8267,114943,2,4,,
1572,8268,114944,2,3,,
1573,8269,114944,2,0,,
1574,8270,114945,2,0,,
1575,8271,114946,2,2,,
1576,8272,114947,2,2,,
1577,8273,114948,2,0,,
1578,8274,114949,2,1,,
1579,8275,114950,2,2,,
1580,8276,114951,2,2,,
1581,8277,114952,2,0,,
1582,8278,114953,2,0,,
1583,8279,114954,2,0,,
1584,8280,114955,2,0,,
1585,8281,114956,2,0,,
1586,8282,114957,2,0,,
1587,8283,114957,2,0,,
1588,8284,114957,2,0,,
1589,8285,114958,2,0,,
1590,8286,114958,3,0,,
1591,8287,114958,2,2,,
1592,8288,114959,2,0,,
1593,8289,114960,2,0,,
1594,8290,114961,2,0,,
1595,8291,114962,3,1,,
1596,8292,114963,2,0,,
1597,8293,114964,2,0,,
1598,8294,114965,2,2,,
1599,8295,114966,2,2,,
1600,8296,114967,2,2,,
1601,8297,114968,1,1,,
1602,8298,114968,1,1,,
1603,8299,114969,2,0,,
1604,8300,114970,2,0,,
1605,8301,114971,2,2,,
1606,8302,114972,2,0,,
1607,8303,114973,2,0,,
1608,8304,114974,2,0,,
1609,8305,114975,2,0,,
1610,8306,114976,2,2,,
1611,8307,114977,2,0,,
1612,8308,114978,1,2,,
1613,8309,114979,2,0,,
1614,8310,114980,2,0,,
1615,8311,114981,2,0,,
1616,8312,114982,2,0,,
1617,8313,114983,2,0,,
1618,8314,114984,2,0,,
1619,8315,114985,2,0,,
1620,8316,114986,1,0,,
1621,8317,114987,2,0,,
1622,8318,114988,2,0,,
1623,8319,114989,2,0,,
1624,8320,114990,2,0,,
1625,8321,114991,10,0,,
1626,8322,114992,2,2,,
1627,8323,114993,2,0,,
1628,8324,114994,2,0,,
1629,8325,114995,4,0,,
1630,8326,114996,2,0,,
1631,8327,114997,2,0,,
1632,8328,114998,2,2,,
1633,8329,114999,4,0,,
1634,8330,115000,2,0,,
1635,8331,115001,2,0,,
1636,8332,115002,2,0,,
1637,8333,115003,2,0,112104.0,ROOMEE
1638,8334,115003,2,0,112104.0,ROOMEE
1639,8335,115003,2,0,112104.0,ROOMEE
1640,8336,115004,3,2,,
1641,8337,115005,2,0,,
1642,8338,115006,2,0,,
1643,8339,115007,2,0,,
1644,8340,115008,2,2,,
1645,8341,115009,2,0,,
1646,8342,115010,2,1,,
1647,8343,115011,2,0,,
1648,8344,115012,2,1,,
1649,8345,115013,2,0,,
1650,8346,115014,2,0,,
1651,8347,115015,2,2,,
1652,8348,115016,2,1,,
1653,8349,115017,2,0,,
1654,8350,115018,2,1,,
1655,8351,115019,2,1,,
1656,8352,115020,2,1,,
1657,8353,115021,2,0,,
1658,8354,115022,1,0,,
1659,8355,115022,1,0,,
1660,8356,115023,2,0,,
1661,8357,115024,2,1,,
1662,8358,115025,2,1,,
1663,8359,115026,2,0,,
1664,8360,115027,2,0,,
1665,8361,115028,2,0,,
1666,8362,115029,2,1,,
1667,8363,115030,2,1,,
1668,8364,115031,2,2,168545.0,ROOMBB
1669,8365,115032,2,0,,
1670,8368,115035,2,0,,
1671,8369,115036,2,0,,
1672,8370,115037,2,0,,
1673,8371,115037,2,0,,
1674,8372,115037,2,0,,
1675,8373,115038,1,0,,
1676,8374,115039,4,0,,
1677,8375,115040,1,0,,
1678,8376,115041,2,0,,
1679,8377,115042,2,0,,
1680,8378,115043,2,0,,
1681,8379,115044,2,0,,
1682,8380,115045,2,0,,
1683,8381,115046,2,3,,
1684,8382,115047,3,1,,
1685,8383,115048,2,0,,
1686,8384,115049,2,0,,
1687,8385,115050,2,0,,
1688,8386,115051,2,0,,
1689,8387,115052,2,0,,
1690,8388,115053,2,0,,
1691,8389,115054,2,1,,
1692,8390,115055,2,0,,
1693,8391,115056,2,0,,
1694,8392,115057,2,0,,
1695,8393,115058,2,0,,
1696,8394,115059,2,0,,
1697,8395,115059,2,0,,
1698,8396,115060,2,0,523.26,ROOMGG
1699,8397,115060,2,0,523.26,ROOMGG
1700,8398,115061,2,0,,
1701,8400,115063,2,0,,
1702,8401,115064,2,0,,
1703,8402,115065,2,1,,
1704,8404,115067,2,0,,
1705,8407,115070,2,1,,
1706,8408,115071,2,0,,
1707,8409,115072,2,0,,
1708,8410,115073,1,0,,
1709,8411,115074,2,1,,
1710,8412,115075,1,0,,
1711,8413,115076,2,0,,
1712,8415,115078,2,0,,
1713,8416,115079,2,0,,
1714,8417,115080,2,0,,
1715,8418,115081,2,0,,
1716,8419,115082,2,0,,
1717,8420,115083,2,0,,
1718,8421,115084,2,0,,
1719,8422,115085,2,0,,
1720,8423,115086,2,0,,
1721,8424,115087,2,0,,
1722,8425,115088,2,0,,
1723,8426,115089,2,0,,
1724,8427,115090,2,1,,
1725,8428,115091,2,1,,
1726,8429,115092,2,0,,
1727,8430,115093,2,0,,
1728,8431,115094,2,0,,
1729,8432,115095,2,0,,
1730,8433,115096,2,0,,
1731,8434,115096,2,0,,
1732,8435,115097,2,0,,
1733,8436,115098,2,0,,
1734,8437,115099,2,0,,
1735,8438,115100,2,0,,
1736,8439,115101,2,0,,
1737,8440,115102,2,0,128761.0,ROOMGG
1738,8441,115103,2,0,184518.0,ROOMAA
1739,8442,115104,2,0,,
1740,8443,115105,2,0,,
1741,8444,115106,2,0,,
1742,8445,115107,2,0,,
1743,8446,115108,2,0,,
1744,8447,115109,2,0,,
1745,8449,115111,2,2,,
1746,8450,115112,5,0,,
1747,8451,115113,3,0,,
1748,8452,115113,2,0,,
1749,8453,115114,2,2,,
1750,8454,115115,2,2,,
1751,8455,115116,2,0,,
1752,8456,115117,4,0,,
1753,8457,115118,4,0,,
1754,8458,115119,2,0,,
1755,8459,115120,2,0,,
1756,8461,115122,2,0,,
1757,8462,115123,2,0,,
1758,8463,115124,2,0,305856.0,ROOMGG
1759,8464,115125,4,0,,
1760,8465,115126,4,0,,
1761,8466,115127,2,0,,
1762,8467,115128,2,2,,
1763,8468,115129,2,0,,
1764,8469,115130,2,0,,
1765,8470,115131,2,0,,
1766,8471,115132,2,0,,
1767,8472,115133,1,0,,
1768,8473,115134,2,0,,
1769,8474,115135,2,2,,
1770,8475,115136,2,0,,
1771,8476,115137,2,0,,
1772,8477,115138,2,0,,
1773,8478,115139,2,0,,
1774,8479,115140,2,0,,
1775,8480,115141,2,0,,
1776,8481,115142,2,0,,
1777,8482,115143,2,0,,
1778,8483,115144,2,0,,
1779,8484,115145,1,0,69165.0,ROOMGG
1780,8485,115146,2,0,,
1781,8486,115147,2,0,,
1782,8487,115148,2,0,,
1783,8488,115149,2,1,,
1784,8489,115150,2,0,,
1785,8490,115151,2,2,,
1786,8491,115152,2,0,,
1787,8492,115153,2,0,,
1788,8493,115154,2,0,,
1789,8494,115155,2,0,,
1790,8495,115156,4,0,,
1791,8496,115157,2,0,,
1792,8497,115158,4,0,,
1793,8498,115159,4,0,,
1794,8499,115160,2,0,,
1795,8500,115161,2,0,,
1796,8501,115162,2,2,,
1797,8502,115162,2,0,,
1798,8503,115163,2,2,,
1799,8504,115164,2,3,,
1800,8505,115165,2,0,,
1801,8506,115166,2,0,,
1802,8507,115167,4,0,,
1803,8508,115168,2,0,,
1804,8509,115169,4,0,,
1805,8510,115170,2,0,,
1806,8511,115171,2,2,,
1807,8512,115172,2,0,,
1808,8513,115173,2,1,,
1809,8514,115174,2,0,,
1810,8515,115175,2,2,,
1811,8516,115176,2,0,,
1812,8517,115177,2,0,,
1813,8518,115177,0,0,,
1814,8519,115178,2,2,,
1815,8520,115179,2,0,,
1816,8521,115179,1,0,,
1817,8522,115180,2,0,,
1818,8523,115180,1,0,,
1819,8524,115181,2,1,,
1820,8525,115182,2,0,,
1821,8526,115183,2,0,,
1822,8527,115184,2,0,,
1823,8528,115185,2,0,,
1824,8529,115186,2,0,,
1825,8530,115187,2,0,,
1826,8531,115188,2,0,,
1827,8532,115189,4,0,320760.0,ROOMBB
1828,8533,115190,2,0,,
1829,8534,115190,1,0,,
1830,8535,115191,2,0,,
1831,8536,115192,2,0,,
1832,8537,115193,2,1,,
1833,8538,115194,2,0,,
1834,8539,115195,2,0,,
1835,8540,115195,1,1,,
1836,8541,115196,2,0,,
1837,8542,115197,2,2,,
1838,8543,115198,4,0,,
1839,8544,115199,2,1,,
1840,8545,115200,2,0,,
1841,8546,115201,2,1,,
1842,8547,115202,2,0,,
1843,8548,115203,2,0,,
1844,8549,115204,2,2,,
1845,8550,115205,2,2,,
1846,8551,115206,2,0,,
1847,8552,115207,1,1,,
1848,8553,115208,1,1,,
1849,8554,115209,2,1,,
1850,8555,115210,1,1,,
1851,8556,115211,2,0,,
1852,8557,115211,3,0,,
1853,8558,115211,2,2,,
1854,8559,115212,2,2,,
1855,8560,115213,2,2,,
1856,8561,115214,2,0,,
1857,8562,115215,2,2,,
1858,8563,115216,2,2,,
1859,8564,115217,2,0,,
1860,8565,115218,2,0,,
1861,8566,115219,3,0,,
1862,8567,115220,2,0,,
1863,8568,115221,2,0,,
1864,8569,115222,2,0,,
1865,8570,115223,2,0,,
1866,8571,115224,2,0,,
1867,8572,115225,2,0,,
1868,8573,115226,2,0,,
1869,8574,115227,2,2,,
1870,8575,115228,2,0,,
1871,8576,115229,2,2,,
1872,8577,115230,2,2,,
1873,8578,115231,2,0,,
1874,8579,115232,2,2,,
1875,8580,115233,4,0,,
1876,8581,115234,4,0,,
