,date,utm_source_and_medium,utm_campaign,user_count,session_count
1513,2024-10-16,l.facebook.com / referral,(referral),24,24
1514,2024-10-16,bing / cpc,campaign_2,22,24
1515,2024-10-16,google / cpc,campaign_22,17,20
1516,2024-10-16,l.instagram.com / referral,(referral),18,19
1517,2024-10-16,instagram.com / referral,(referral),14,16
1518,2024-10-16,google / cpc,campaign_23,13,13
1519,2024-10-16,ajanlat / offline,campaign_10,11,13
1520,2024-10-16,bing / organic,(organic),7,9
1521,2024-10-16,google / cpc,campaign_27,7,9
1522,2024-10-16,redir.d-edgeconnect.media / referral,(referral),7,8
1523,2024-10-16,google / cpc,DE | pMAX | PERF I Brand,8,8
1524,2024-10-16,bing / cpc,HU | PERF I Brand,3,6
1525,2024-10-16,ajanlat / offline,proposal-by-phone,3,6
1526,2024-10-16,bing / organic,(not set),3,4
1527,2024-10-16,(direct) / (none),(not set),1,3
1528,2024-10-16,google / organic,(not set),2,3
1529,2024-10-16,bing / cpc,AT | PERF I Brand,3,3
1530,2024-10-16,google / cpc,(referral),2,2
1531,2024-10-16,kapu.hu / referral,(referral),1,2
1532,2024-10-16,lm.facebook.com / referral,(referral),2,2
1533,2024-10-16,otpbankdirekt.hu / referral,(referral),2,2
1534,2024-10-16,romaniatv.net / referral,(referral),2,2
1535,2024-10-16,source_17,(referral),1,2
1536,2024-10-16,zadir.hu / referral,(referral),1,2
1537,2024-10-16,bing / cpc,campaign_40,2,2
1538,2024-10-16,google / cpc,campaign_30,1,2
1539,2024-10-16,qwant.com / organic,(organic),1,1
1540,2024-10-16,e.issuu.com / referral,(referral),1,1
1541,2024-10-16,kereso.startlap.hu / referral,(referral),1,1
1542,2024-10-16,mail.google.com / referral,(referral),1,1
1543,2024-10-16,thermengutscheine.at / referral,(referral),1,1
1544,2024-10-16,web.telegram.org / referral,(referral),1,1
1545,2024-10-16,google / cpc,campaign_33,1,1
1546,2024-10-16,hirlevel / ct,hirlevel_c5,1,1
1547,2024-10-16,email / offline,proposal-by-phone,1,1
1548,2024-10-16,phone / offline,proposal-by-phone,1,1
1549,2024-10-17,(not set),(not set),336,353
1550,2024-10-17,google / cpc,(organic),238,285
1551,2024-10-17,(direct) / (none),(direct),188,214
1552,2024-10-17,google / cpc,HU | GSN | PERF I Brand,128,159
1553,2024-10-17,google / organic,(organic),106,132
1554,2024-10-17,google / cpc,HU | pMAX | PERF I Brand,118,130
1555,2024-10-17,google / cpc,(not set),111,114
1556,2024-10-17,google / cpc,campaign_24,53,54
1557,2024-10-17,facebook / cpc,campaign_19,50,51
1558,2024-10-17,l.facebook.com / referral,(referral),28,29
1559,2024-10-17,m.facebook.com / referral,(referral),28,29
1560,2024-10-17,facebook / cpc,campaign_21,29,29
1561,2024-10-17,facebook / cpc,campaign_20,25,25
1562,2024-10-17,google / cpc,campaign_22,19,23
1563,2024-10-17,bing / cpc,campaign_2,19,21
1564,2024-10-17,google / cpc,DE | pMAX | PERF I Brand,17,17
1565,2024-10-17,instagram.com / referral,(referral),15,16
1566,2024-10-17,l.instagram.com / referral,(referral),16,16
1567,2024-10-17,google / cpc,campaign_23,15,15
1568,2024-10-17,google / cpc,campaign_27,12,14
1569,2024-10-17,ajanlat / offline,campaign_10,8,14
1570,2024-10-17,bing / organic,(organic),8,12
1571,2024-10-17,bing / cpc,HU | PERF I Brand,6,10
1572,2024-10-17,source_22,(referral),8,9
1573,2024-10-17,google / organic,(not set),5,7
1574,2024-10-17,lm.facebook.com / referral,(referral),5,5
1575,2024-10-17,redir.d-edgeconnect.media / referral,(referral),5,5
1576,2024-10-17,ajanlat / email,campaign_15,4,4
1577,2024-10-17,ajanlat / offline,proposal-by-phone,3,4
1578,2024-10-17,kereso.startlap.hu / referral,(referral),3,3
1579,2024-10-17,facebook / cpc,campaign_1,2,3
1580,2024-10-17,app.zoomsphere.com / referral,(referral),2,2
1581,2024-10-17,at.search.yahoo.com / referral,(referral),1,2
1582,2024-10-17,kapu.hu / referral,(referral),1,2
1583,2024-10-17,source_11,(referral),2,2
1584,2024-10-17,bing / cpc,AT | PERF I Brand,2,2
1585,2024-10-17,hirlevel_s1,hirlevel_c1,2,2
1586,2024-10-17,hirlevel / ct,hirlevel_c6,1,2
1587,2024-10-17,hirlevel / ct,hirlevel_c5,2,2
1588,2024-10-17,(direct) / (none),(not set),1,1
1589,2024-10-17,duckduckgo / organic,(organic),1,1
1590,2024-10-17,source_25,(referral),1,1
1591,2024-10-17,csodasmagyarorszag.hu / referral,(referral),1,1
1592,2024-10-17,e.issuu.com / referral,(referral),1,1
1593,2024-10-17,source_20,(referral),1,1
1594,2024-10-17,google / cpc,(referral),1,1
1595,2024-10-17,internetbank.otpbank.hu / referral,(referral),1,1
1596,2024-10-17,mail.google.com / referral,(referral),1,1
1597,2024-10-17,otpbankdirekt.hu / referral,(referral),1,1
1598,2024-10-17,source_17,(referral),1,1
1599,2024-10-17,zadir.hu / referral,(referral),1,1
1600,2024-10-17,google / cpc,campaign_33,1,1
1601,2024-10-17,google / cpc,campaign_28,1,1
1602,2024-10-17,phone / offline,proposal-by-phone,1,1
1603,2024-10-18,hirlevel / ct,hirlevel_c6,520,585
1604,2024-10-18,(not set),(not set),472,493
1605,2024-10-18,(direct) / (none),(direct),289,331
1606,2024-10-18,google / cpc,(organic),254,300
1607,2024-10-18,google / cpc,HU | GSN | PERF I Brand,102,141
1608,2024-10-18,google / organic,(organic),110,131
1609,2024-10-18,google / cpc,HU | pMAX | PERF I Brand,129,131
1610,2024-10-18,google / cpc,(not set),109,116
1611,2024-10-18,facebook / cpc,campaign_19,57,58
1612,2024-10-18,google / cpc,campaign_24,44,47
1613,2024-10-18,bing / cpc,campaign_2,32,34
1614,2024-10-18,facebook / cpc,campaign_20,28,30
1615,2024-10-18,l.facebook.com / referral,(referral),28,29
1616,2024-10-18,facebook / cpc,campaign_21,24,25
1617,2024-10-18,m.facebook.com / referral,(referral),21,23
1618,2024-10-18,google / cpc,campaign_22,17,21
1619,2024-10-18,bing / cpc,HU | PERF I Brand,11,16
1620,2024-10-18,google / cpc,DE | pMAX | PERF I Brand,14,14
1621,2024-10-18,l.instagram.com / referral,(referral),10,11
1622,2024-10-18,instagram.com / referral,(referral),10,10
1623,2024-10-18,google / cpc,campaign_27,8,10
1624,2024-10-18,google / cpc,campaign_23,8,9
1625,2024-10-18,ajanlat / offline,campaign_10,9,9
1626,2024-10-18,google / cpc,(referral),7,7
1627,2024-10-18,hirlevel+ / ct,hirlevel_c6,6,7
1628,2024-10-18,lm.facebook.com / referral,(referral),6,6
1629,2024-10-18,hirlevel_s5,hirlevel_c4,6,6
1630,2024-10-18,google / cpc,campaign_28,2,5
1631,2024-10-18,hirlevel / ct,hirlevel_c5,5,5
1632,2024-10-18,source_22,(referral),3,3
1633,2024-10-18,bing / cpc,AT | PERF I Brand,2,3
1634,2024-10-18,facebook / cpc,campaign_1,3,3
1635,2024-10-18,(direct) / (none),(not set),1,2
1636,2024-10-18,bing / organic,(not set),2,2
1637,2024-10-18,google / organic,(not+set),2,2
1638,2024-10-18,bing / organic,(organic),2,2
1639,2024-10-18,email.seznam.cz / referral,(referral),2,2
1640,2024-10-18,mail.google.com / referral,(referral),2,2
1641,2024-10-18,romaniatv.net / referral,(referral),2,2
1642,2024-10-18,statics.teams.cdn.office.net / referral,(referral),1,2
1643,2024-10-18,google / cpc,campaign_26,1,2
1644,2024-10-18,google / cpc,campaign_30,2,2
1645,2024-10-18,hirlevel_s3,hirlevel_c2,2,2
1646,2024-10-18,ajanlat / email,campaign_15,2,2
1647,2024-10-18,ajanlat / offline,proposal-by-phone,2,2
1648,2024-10-18,google / organic,(not set),1,1
1649,2024-10-18,app.zoomsphere.com / referral,(referral),1,1
1650,2024-10-18,cdn.respond.io / referral,(referral),1,1
1651,2024-10-18,csodasmagyarorszag.hu / referral,(referral),1,1
1652,2024-10-18,otpbankdirekt.hu / referral,(referral),1,1
1653,2024-10-18,redir.d-edgeconnect.media / referral,(referral),1,1
1654,2024-10-18,search.brave.com / referral,(referral),1,1
1655,2024-10-18,t-pmail.centrum.sk / referral,(referral),1,1
1656,2024-10-18,web.telegram.org / referral,(referral),1,1
1657,2024-10-18,google / cpc,campaign_33,1,1
1658,2024-10-18,hirlevel_s1,hirlevel_c1,1,1
1659,2024-10-18,email / offline,proposal-by-phone,1,1
1660,2024-10-18,phone / offline,proposal-by-phone,1,1
