,search_log_id,rooms_total_price,upsell_total_price,vouchers_total_price,loyalty_discount_total,search_log_session_id,lang_code,currency,arrival,departure,days,nights,adults,children,utc_date,Rate_EUR,total_price_HUF
603,158104,128520.0,24480.0,0,12852.0,25177,hu,HUF,2025-01-12,2025-01-15,4,3,2,0,2024-10-13,400.94,140148.0
604,158480,227304.4,0.0,0,22730.4,25504,hu,HUF,2024-11-03,2024-11-07,5,4,2,0,2024-10-13,400.94,204574.0
605,158598,385560.0,0.0,0,38556.0,25645,hu,HUF,2025-01-01,2025-01-04,4,3,4,1,2024-10-14,400.91,342004.0
606,158723,136537.0,0.0,0,0.0,25727,hu,HUF,2024-11-04,2024-11-06,3,2,2,0,2024-10-14,400.91,136537.0
607,158725,126977.6,0.0,0,13953.6,25728,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-14,400.91,107824.0
608,158749,126720.0,0.0,0,12672.0,25744,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-14,400.91,109048.0
609,158824,128520.0,0.0,0,12852.0,25788,hu,HUF,2025-01-02,2025-01-04,3,2,2,0,2024-10-14,400.91,115668.0
610,158825,283386.7,21990.0,0,28338.7,25789,hu,HUF,2024-11-17,2024-11-22,6,5,2,0,2024-10-14,400.91,272038.0
611,158904,138460.0,0.0,0,0.0,25829,hu,HUF,2025-02-02,2025-02-04,3,2,2,3,2024-10-14,400.91,133360.0
612,158908,376380.0,0.0,0,37638.0,25850,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-14,400.91,333742.0
613,158941,238680.0,0.0,0,0.0,25860,hu,HUF,2024-11-17,2024-11-21,5,4,2,0,2024-10-14,400.91,238680.0
614,158963,157420.0,0.0,0,15742.0,25885,hu,HUF,2024-10-20,2024-10-22,3,2,2,0,2024-10-14,400.91,136178.0
615,159032,89964.0,0.0,0,0.0,25921,hu,HUF,2025-01-11,2025-01-13,3,2,1,1,2024-10-14,400.91,89964.0
616,159046,204464.1,0.0,0,0.0,25925,de,EUR,2025-02-03,2025-02-07,5,4,2,0,2024-10-14,400.91,204464.1
617,159094,266500.9,0.0,0,26648.5,25945,de,EUR,2024-11-01,2024-11-03,3,2,2,0,2024-10-14,400.91,234841.1
618,159262,115165.6,0.0,0,11516.6,26103,hu,HUF,2024-11-10,2024-11-12,3,2,2,0,2024-10-14,400.91,98649.0
619,159587,293220.0,0.0,0,29322.0,26424,hu,HUF,2024-11-17,2024-11-22,6,5,2,0,2024-10-14,400.91,263898.0
620,159625,232902.0,0.0,0,20520.0,26448,hu,HUF,2024-10-25,2024-10-27,3,2,2,0,2024-10-15,400.37,207382.0
621,159667,206280.0,0.0,0,20628.0,26471,hu,HUF,2024-11-11,2024-11-15,5,4,2,0,2024-10-15,400.37,180652.0
622,159680,155936.7,0.0,0,15593.7,26477,hu,HUF,2024-11-09,2024-11-11,3,2,2,0,2024-10-15,400.37,135343.0
623,159708,116395.8,0.0,0,12790.8,26502,hu,HUF,2024-12-13,2024-12-15,3,2,2,0,2024-10-15,400.37,98605.0
624,159737,119915.0,0.0,0,0.0,26522,hu,HUF,2024-11-05,2024-11-07,3,2,2,0,2024-10-15,400.37,119915.0
625,159808,132381.1,0.0,0,13238.1,26561,hu,HUF,2024-11-11,2024-11-13,3,2,2,0,2024-10-15,400.37,114143.0
626,159819,132381.1,0.0,0,13238.1,26576,hu,HUF,2024-11-11,2024-11-13,3,2,2,0,2024-10-15,400.37,119143.0
627,159843,169218.0,0.0,0,0.0,26593,hu,HUF,2024-11-29,2024-12-01,3,2,2,0,2024-10-15,400.37,169218.0
628,159879,133272.2,0.0,0,13327.2,26612,hu,HUF,2024-11-06,2024-11-08,3,2,2,0,2024-10-15,400.37,114945.0
629,159974,171518.1,0.0,0,18848.1,26675,hu,HUF,2024-11-19,2024-11-22,4,3,2,0,2024-10-15,400.37,147170.0
630,159991,148136.0,0.0,0,0.0,26681,hu,HUF,2025-01-25,2025-01-26,2,1,4,0,2024-10-15,400.37,148136.0
631,160050,334967.8,0.0,0,33496.8,26722,hu,HUF,2024-11-23,2024-11-25,3,2,5,0,2024-10-15,400.37,296471.0
632,160125,192780.0,8910.0,0,19278.0,26767,hu,HUF,2025-01-02,2025-01-05,4,3,2,0,2024-10-15,400.37,177412.0
633,160225,270300.0,0.0,0,27030.0,26854,hu,HUF,2024-12-13,2024-12-17,5,4,2,0,2024-10-15,400.37,243270.0
634,160598,494978.0,0.0,0,53467.0,27206,hu,HUF,2024-10-20,2024-10-24,5,4,2,1,2024-10-16,400.58,441511.0
635,160706,248472.2,0.0,0,24847.2,27272,hu,HUF,2024-11-01,2024-11-03,3,2,2,0,2024-10-16,400.58,218625.0
636,160764,424330.0,0.0,0,42433.0,27317,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-16,400.58,355361.0
637,160857,179792.3,0.0,0,17978.0,27375,de,EUR,2024-10-16,2024-10-17,2,1,3,0,2024-10-16,400.58,156807.0
638,160867,135260.0,0.0,0,13526.0,27382,hu,HUF,2024-11-10,2024-11-12,3,2,2,0,2024-10-16,400.58,116734.0
639,160870,325277.8,0.0,0,32527.8,27385,hu,HUF,2024-12-26,2024-12-29,4,3,2,0,2024-10-16,400.58,292750.0
640,160983,140900.6,0.0,0,15483.6,27449,hu,HUF,2024-12-20,2024-12-22,3,2,2,0,2024-10-16,400.58,101396.0
641,160989,104040.0,0.0,0,0.0,27461,hu,HUF,2025-02-13,2025-02-15,3,2,2,0,2024-10-16,400.58,104040.0
642,160996,164217.8,0.0,0,18046.1,27466,de,EUR,2024-11-15,2024-11-17,3,2,2,0,2024-10-16,400.58,141164.4
643,161012,270300.0,0.0,0,27030.0,27475,hu,HUF,2024-12-13,2024-12-17,5,4,2,0,2024-10-16,400.58,238270.0
644,161436,135252.2,0.0,0,13525.2,27868,hu,HUF,2024-12-05,2024-12-07,3,2,2,0,2024-10-17,401.66,121727.0
645,161542,524160.0,0.0,0,0.0,27933,hu,HUF,2024-10-24,2024-10-27,4,3,2,0,2024-10-17,401.66,524160.0
646,161582,161262.2,0.0,0,16126.2,27959,hu,HUF,2024-11-09,2024-11-11,3,2,2,0,2024-10-17,401.66,145136.0
647,161638,101960.0,0.0,0,0.0,27988,hu,HUF,2025-01-10,2025-01-12,3,2,2,0,2024-10-17,401.66,96960.0
648,161650,376380.0,0.0,0,0.0,28002,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-17,401.66,376380.0
649,161663,432990.0,0.0,0,0.0,28002,hu,HUF,2024-12-30,2025-01-02,4,3,2,0,2024-10-17,401.66,432990.0
650,161678,204846.6,122960.2,0,20484.7,28021,de,EUR,2025-01-14,2025-01-18,5,4,2,0,2024-10-17,401.66,307322.1
651,161683,337824.4,0.0,0,33782.4,28025,hu,HUF,2025-01-02,2025-01-05,4,3,2,1,2024-10-17,401.66,304042.0
652,161754,207447.8,0.0,0,20744.8,28071,hu,HUF,2025-02-13,2025-02-17,5,4,2,0,2024-10-17,401.66,177595.0
653,161830,414540.0,0.0,0,41454.0,28126,hu,HUF,2024-10-30,2024-11-02,4,3,2,1,2024-10-17,401.66,373086.0
654,161915,161109.0,0.0,0,0.0,28185,hu,HUF,2024-12-16,2024-12-19,4,3,2,0,2024-10-17,401.66,161109.0
655,162299,107485.6,0.0,0,11811.6,28558,hu,HUF,2024-12-01,2024-12-03,3,2,2,0,2024-10-17,401.66,90674.0
656,162398,231960.0,0.0,0,0.0,28622,hu,HUF,2024-10-26,2024-10-28,3,2,2,0,2024-10-18,400.05,231960.0
657,162644,104040.0,0.0,0,0.0,28718,hu,HUF,2025-02-14,2025-02-16,3,2,2,1,2024-10-18,400.05,99040.0
658,162633,292320.0,8910.0,0,29232.0,28762,hu,HUF,2024-11-01,2024-11-03,3,2,2,0,2024-10-18,400.05,193072.0
659,162727,343787.0,0.0,0,34380.3,28811,en,EUR,2024-11-07,2024-11-10,4,3,2,0,2024-10-18,400.05,304406.0
660,162789,97920.0,0.0,0,9792.0,28786,hu,HUF,2025-01-17,2025-01-19,3,2,2,0,2024-10-18,400.05,88128.0
661,162914,291484.4,0.0,0,29148.4,28920,hu,HUF,2024-11-15,2024-11-17,3,2,2,0,2024-10-18,400.05,262336.0
662,163147,145962.2,0.0,0,14596.2,29049,hu,HUF,2024-12-06,2024-12-08,3,2,2,0,2024-10-18,400.05,126366.0
663,163127,247958.1,0.0,0,27248.1,29045,hu,HUF,2024-12-16,2024-12-19,4,3,2,1,2024-10-18,400.05,193489.0
