,id,search_log_id,adults,children,picked_price,picked_room
13827,23158,94309,2,0,,
13828,23159,94310,2,0,,
13829,23160,94311,2,0,,
13830,23161,94312,1,1,,
13831,23162,94313,1,1,,
13832,23163,94314,2,0,,
13833,23164,94315,2,1,,
13834,23165,94316,2,1,,
13835,23166,94317,2,0,,
13836,23167,94318,2,0,,
13837,23168,94319,2,1,,
13838,23169,94320,2,0,,
13839,23170,94321,2,1,74844.0,ROOMDD
13840,23171,94322,2,0,,
13841,23172,94323,1,1,,
13842,23215,94366,2,0,,
13843,23219,94370,2,0,,
13844,23234,94385,2,0,,
13845,23239,94390,2,0,,
13846,23243,94394,2,1,,
13847,23244,94395,2,1,,
13848,23245,94396,2,1,,
13849,23246,94397,2,1,,
13850,23247,94398,2,1,,
13851,23248,94399,2,1,,
13852,23249,94400,1,2,,
13853,23250,94401,2,0,,
13854,23251,94402,2,0,,
13855,23252,94403,2,0,,
13856,23253,94404,2,0,,
13857,23254,94405,1,0,,
13858,23255,94406,1,0,,
13859,23256,94407,1,0,,
13860,23257,94408,1,0,,
13861,23263,94414,2,0,,
13862,23264,94415,2,2,,
13863,23265,94416,2,0,,
13864,23266,94417,2,0,151377.0,ROOMAA
13865,23267,94418,2,0,,
13866,23268,94419,2,0,,
13867,23269,94420,2,2,,
13868,23270,94421,1,1,,
13869,23271,94422,1,0,,
13870,23272,94423,2,0,,
13871,23273,94424,2,3,,
13872,23274,94425,2,2,,
13873,23275,94426,2,3,,
13874,23276,94427,2,3,,
13875,23277,94428,2,0,,
13876,23278,94429,4,2,,
13877,23279,94430,2,0,,
13878,23280,94431,2,2,,
13879,23281,94432,2,0,,
13880,23282,94433,4,2,,
13881,23283,94434,2,0,,
13882,23284,94435,2,0,,
13883,23285,94436,2,0,,
13884,23286,94437,2,0,,
13885,23287,94438,2,0,,
13886,23288,94439,2,0,,
13887,23289,94440,2,0,,
13888,23290,94441,2,1,,
13889,23291,94442,2,0,,
13890,23292,94443,2,0,,
13891,23293,94444,2,0,,
13892,23294,94445,2,0,,
13893,23295,94446,2,0,,
13894,23296,94447,2,2,,
13895,23297,94447,2,0,,
13896,23298,94448,2,2,,
13897,23299,94448,2,0,,
13898,23300,94449,2,0,,
13899,23301,94450,2,0,,
13900,23302,94451,2,2,,
13901,23303,94451,2,0,,
13902,23304,94452,2,0,,
13903,23305,94453,2,0,,
13904,23306,94454,2,0,,
13905,23307,94455,2,2,,
13906,23308,94456,2,2,,
13907,23309,94456,2,1,,
13908,23310,94456,2,0,,
13909,23311,94456,2,0,,
13910,23312,94457,2,2,,
13911,23313,94458,2,0,,
13912,23314,94459,2,0,,
13913,23315,94460,2,0,,
13914,23316,94461,2,0,,
13915,23317,94462,2,0,,
13916,23318,94463,2,0,,
13917,23319,94464,2,0,,
13918,23320,94465,2,0,,
13919,23321,94466,2,1,,
13920,23322,94467,2,0,,
13921,23323,94468,2,0,,
13922,23324,94469,2,0,,
13923,23325,94470,2,1,,
13924,23326,94471,2,1,,
13925,23327,94472,2,2,,
13926,23328,94473,2,1,,
13927,23329,94474,2,0,,
13928,23330,94475,2,1,,
13929,23331,94476,2,1,,
13930,23332,94477,2,1,,
13931,23333,94478,2,1,,
13932,23334,94479,2,1,,
13933,23335,94480,2,1,,
13934,23336,94481,3,1,,
13935,23337,94482,2,1,,
13936,23338,94483,2,1,,
13937,23339,94484,2,0,,
13938,23340,94485,2,0,,
13939,23341,94486,2,2,,
13940,23342,94487,2,0,,
13941,23343,94488,2,0,,
13942,23344,94489,2,1,,
13943,23345,94490,2,0,,
13944,23346,94491,1,1,,
13945,23347,94492,2,0,,
13946,23348,94492,2,0,,
13947,23349,94492,2,0,,
13948,23350,94492,2,0,,
13949,23351,94492,2,0,,
13950,23352,94493,2,0,,
13951,23353,94493,2,0,,
13952,23354,94493,2,0,,
13953,23355,94493,2,0,,
13954,23356,94494,2,2,,
13955,23357,94495,2,3,,
13956,23358,94496,2,0,,
13957,23359,94496,2,0,,
13958,23360,94496,2,0,,
13959,23361,94496,2,0,,
13960,23362,94496,2,0,,
13961,23363,94497,2,0,,
13962,23364,94498,2,1,,
13963,23365,94499,3,0,,
13964,23366,94500,2,1,88906.0,ROOMCC
13965,23369,94503,2,0,,
13966,23370,94504,2,2,,
13967,23371,94505,2,0,,
13968,23372,94506,2,2,,
13969,23373,94506,3,0,,
13970,23374,94507,2,1,,
13971,23375,94508,2,2,,
13972,23376,94509,2,0,,
13973,23377,94510,4,2,,
13974,23378,94511,4,2,,
13975,23379,94512,4,2,,
13976,23380,94513,2,2,,
13977,23381,94514,2,2,,
13978,23382,94515,2,0,,
13979,23383,94516,2,3,,
13980,23384,94517,2,1,,
13981,23385,94518,2,0,,
13982,23386,94519,2,0,,
13983,23387,94520,2,2,,
13984,23388,94521,2,0,,
13985,23389,94522,4,2,,
13986,23390,94523,2,2,,
13987,23391,94524,2,0,,
13988,23392,94525,2,0,,
13989,23393,94526,4,2,,
13990,23394,94527,2,2,,
13991,23395,94528,2,2,,
13992,23396,94529,2,0,,
13993,23397,94530,2,0,,
13994,23398,94531,1,0,,
13995,23399,94532,2,0,,
13996,23400,94533,4,2,,
13997,23401,94534,1,0,,
13998,23402,94535,2,0,,
13999,23403,94536,2,1,,
14000,23404,94537,2,1,,
14001,23405,94538,2,0,,
14002,23406,94539,2,2,165110.0,ROOMEE
14003,23407,94540,2,2,,
14004,23408,94541,2,0,120960.0,ROOMDD
14005,23409,94542,2,0,,
14006,23410,94543,2,1,,
14007,23411,94544,2,2,,
14008,23412,94545,2,0,,
14009,23413,94546,2,0,,
14010,23414,94547,2,1,,
14011,23415,94548,2,2,,
14012,23416,94549,2,2,,
14013,23417,94550,2,1,,
14014,23418,94551,2,1,,
14015,23419,94552,2,1,,
14016,23420,94553,2,1,,
14017,23421,94554,2,1,,
14018,23422,94555,2,1,,
14019,23423,94556,2,2,,
14020,23424,94557,2,0,,
14021,23425,94558,2,1,,
14022,23426,94559,2,3,,
14023,23427,94560,2,0,224986.0,ROOMFF
14024,23428,94561,2,0,,
14025,23429,94562,2,1,,
14026,23430,94563,2,0,,
14027,23431,94564,2,3,,
14028,23432,94565,1,1,,
14029,23433,94566,2,1,,
14030,23434,94567,2,0,,
14031,23435,94568,2,1,,
14032,23436,94569,2,0,,
14033,23437,94570,1,1,,
14034,23438,94571,1,1,,
14035,23439,94572,1,1,,
14036,23440,94573,1,1,,
14037,23441,94574,1,1,,
14038,23442,94575,1,1,,
14039,23443,94576,2,2,,
14040,23447,94579,1,1,77112.0,ROOMDD
14041,23448,94580,2,0,146880.0,ROOMDD
14042,23449,94581,4,3,,
14043,23450,94582,2,2,,
14044,23451,94583,2,0,,
14045,23452,94583,0,2,,
14046,23453,94584,3,2,,
14047,23454,94585,2,0,,
14048,23455,94586,2,0,,
14049,23456,94587,2,0,,
14050,23457,94588,2,1,,
14051,23459,94590,2,1,122018.0,ROOMAA
14052,23461,94592,2,0,,
14053,23462,94593,2,0,,
14054,23463,94594,2,1,,
14055,23464,94594,1,1,,
14056,23465,94595,2,0,,
14057,23466,94596,2,3,,
14058,23467,94597,2,0,,
14059,23468,94598,2,0,,
14060,23469,94599,2,3,486505.0,ROOMEE
14061,23470,94600,4,2,,
14062,23471,94601,4,2,,
14063,23472,94602,2,0,,
14064,23473,94603,4,2,,
14065,23474,94604,2,0,,
14066,23475,94605,2,0,,
14067,23476,94606,2,0,,
14068,23477,94607,2,0,,
14069,23478,94608,2,0,,
14070,23479,94608,2,2,,
14071,23480,94609,2,0,,
14072,23481,94610,2,0,55638.0,ROOMDD
14073,23482,94611,2,0,,
14074,23483,94611,2,2,,
14075,23484,94612,2,2,,
14076,23485,94613,2,2,,
14077,23486,94614,2,2,,
14078,23487,94615,2,0,,
14079,23488,94616,2,2,,
14080,23489,94617,2,1,,
14081,23490,94618,2,1,,
14082,23491,94619,2,1,,
14083,23492,94620,2,0,,
14084,23493,94621,2,1,,
14085,23494,94622,2,1,,
14086,23495,94623,2,1,,
14087,23496,94624,2,1,,
14088,23497,94625,4,2,304042.0,ROOMHH
14089,23498,94626,2,1,,
14090,23499,94627,2,2,,
14091,23500,94628,2,0,,
14092,23501,94629,2,1,,
14093,23502,94630,2,1,,
14094,23503,94631,2,1,,
14095,23504,94632,2,1,,
14096,23505,94633,1,1,,
14097,23506,94634,2,0,,
14098,23507,94635,2,0,,
14099,23508,94636,2,1,,
14100,23509,94637,2,2,,
14101,23510,94638,2,2,139104.0,ROOMEE
14102,23511,94639,2,1,,
14103,23512,94640,3,1,,
14104,23513,94641,2,0,,
14105,23514,94642,2,1,,
14106,23515,94643,2,1,,
14107,23516,94644,2,0,,
14108,23517,94645,2,1,,
14109,23518,94646,2,1,,
14110,23519,94647,2,0,,
14111,23520,94648,2,3,,
14112,23521,94649,2,0,,
14113,23522,94650,2,0,,
14114,23523,94651,2,1,,
14115,23524,94652,2,0,,
14116,23525,94653,2,0,,
14117,23526,94654,2,0,,
14118,23527,94655,2,0,,
14119,23528,94656,2,0,,
14120,23529,94657,4,0,,
14121,23530,94658,2,0,,
14122,23531,94659,2,1,81648.0,ROOMCC
14123,23532,94660,4,0,,
14124,23533,94661,2,0,,
14125,23534,94661,2,0,,
14126,23535,94662,4,0,217728.0,ROOMEE
14127,23536,94663,2,1,81648.0,ROOMCC
14128,23537,94664,2,0,,
14129,23538,94665,2,0,,
14130,23539,94666,2,0,,
14131,23540,94667,2,1,,
14132,23541,94668,2,1,,
14133,23542,94669,2,0,,
14134,23543,94670,1,0,,
14135,23544,94671,2,0,,
14136,23545,94672,2,0,,
14137,23546,94673,2,0,,
14138,23547,94674,2,2,,
14139,23548,94674,2,0,,
14140,23549,94675,1,0,,
14141,23550,94676,3,1,,
14142,23551,94677,2,1,,
14143,23552,94678,2,0,,
14144,23553,94678,1,1,,
14145,23554,94679,2,0,,
14146,23555,94680,2,0,,
14147,23556,94681,2,0,,
14148,23557,94682,2,0,,
14149,23558,94683,2,0,,
14150,23559,94684,2,1,,
14151,23560,94685,2,0,108864.0,ROOMDD
14152,23561,94686,2,0,,
14153,23562,94687,2,3,,
14154,23563,94688,4,3,,
14155,23564,94689,2,2,,
14156,23565,94689,2,1,,
14157,23566,94690,3,0,,
14158,23567,94691,2,1,,
14159,23568,94692,2,0,,
14160,23569,94692,1,1,,
14161,23570,94693,2,1,,
14162,23571,94694,2,0,,
14163,23572,94695,2,1,56186.0,ROOMDD
14164,23573,94696,3,0,,
14165,23574,94697,2,0,,
14166,23575,94697,1,1,,
14167,23576,94698,2,0,,
14168,23577,94699,2,0,,
14169,23578,94700,2,1,,
14170,23579,94701,2,0,,
14171,23580,94702,2,0,,
14172,23581,94703,2,0,,
14173,23582,94704,2,0,,
14174,23583,94705,1,0,,
14175,23584,94706,2,0,,
14176,23587,94709,1,0,,
14177,23588,94710,1,1,,
14178,23589,94711,1,1,,
14179,23590,94712,1,2,,
14180,23591,94713,2,0,,
14181,23592,94714,2,0,,
14182,23593,94714,1,0,,
14183,23594,94715,2,0,,
14184,23595,94716,2,0,,
14185,23596,94717,2,1,,
14186,23597,94718,2,0,,
14187,23598,94718,0,1,,
14188,23599,94719,1,0,,
14189,23600,94719,1,1,,
14190,23601,94720,1,0,,
14191,23602,94721,2,1,,
14192,23603,94722,2,0,,
14193,23604,94723,2,2,,
14194,23605,94723,2,0,,
14195,23606,94724,2,2,,
14196,23607,94725,2,1,,
14197,23608,94726,2,0,,
14198,23609,94727,2,0,,
14199,23610,94728,2,0,,
14200,23611,94729,2,0,,
14201,23612,94730,2,0,,
14202,23613,94731,2,0,,
14203,23614,94732,2,0,,
14204,23615,94733,2,0,,
14205,23616,94734,2,1,,
14206,23617,94735,2,0,,
14207,23618,94736,2,0,,
14208,23619,94737,2,2,,
14209,23620,94738,2,2,,
14210,23621,94739,2,1,,
14211,23622,94740,2,1,,
14212,23623,94741,2,1,,
14213,23624,94742,2,1,,
14214,23625,94743,2,2,,
14215,23626,94744,2,1,,
14216,23627,94745,2,1,,
14217,23628,94746,2,0,,
14218,23629,94747,2,0,,
14219,23630,94748,2,1,,
14220,23631,94749,2,1,,
14221,23632,94750,2,0,,
14222,23633,94751,2,0,,
14223,23634,94752,2,0,,
14224,23635,94753,2,0,,
14225,23636,94754,2,0,,
14226,23637,94755,2,0,,
14227,23638,94756,2,0,,
14228,23639,94757,2,0,,
14229,23640,94758,2,1,,
14230,23641,94759,2,1,,
14231,23642,94760,2,1,,
14232,23643,94761,2,0,,
14233,23644,94762,2,1,,
14234,23645,94763,2,2,,
14235,23646,94764,2,0,,
14236,23647,94765,2,0,,
14237,23648,94766,2,2,,
14238,23649,94767,2,0,,
14239,23650,94768,2,0,,
14240,23651,94769,2,2,,
14241,23652,94770,2,2,,
14242,23653,94771,2,0,,
14243,23654,94772,2,1,,
14244,23655,94773,2,2,,
14245,23656,94774,2,0,,
14246,23657,94775,2,1,,
14247,23658,94776,2,0,,
14248,23659,94777,2,0,,
14249,23660,94778,2,2,258264.0,ROOMEE
14250,23662,94780,2,2,,
14251,23664,94782,2,0,,
14252,23665,94783,2,0,,
14253,23666,94784,2,1,,
14254,23667,94785,2,2,,
14255,23668,94786,2,0,,
14256,23669,94787,2,0,,
14257,23670,94788,2,0,,
14258,23671,94789,2,0,,
14259,23672,94790,2,2,,
14260,23673,94791,2,2,,
14261,23674,94792,2,2,,
14262,23675,94793,2,0,,
14263,23676,94794,2,0,,
14264,23677,94795,2,0,,
14265,23678,94796,2,3,,
14266,23679,94797,2,2,,
14267,23680,94798,2,0,,
14268,23681,94799,2,0,,
14269,23682,94800,2,1,,
14270,23683,94801,2,1,,
14271,23684,94802,2,3,,
14272,23685,94803,2,2,,
14273,23686,94803,2,1,,
14274,23687,94803,2,0,,
14275,23688,94804,2,0,,
14276,23689,94805,2,3,,
14277,23690,94806,2,3,,
14278,23691,94807,2,3,,
14279,23692,94808,2,0,,
14280,23693,94809,2,3,,
14281,23694,94810,2,0,,
14282,23695,94811,2,0,,
14283,23696,94812,2,0,,
14284,23697,94813,2,3,,
14285,23700,94816,2,0,,
14286,23703,94819,2,0,,
14287,23704,94820,2,0,,
14288,23705,94821,2,0,,
14289,23706,94822,2,0,,
14290,23707,94823,2,2,,
14291,23708,94824,2,2,,
14292,23709,94825,2,2,,
14293,23710,94826,2,2,318881.0,ROOMEE
14294,23711,94826,2,1,277830.0,ROOMCC
14295,23712,94826,2,0,203861.0,ROOMDD
14296,23713,94827,2,2,,
14297,23714,94828,2,0,,
14298,23715,94829,2,0,,
14299,23716,94830,2,2,,
14300,23717,94831,2,0,,
14301,23718,94832,1,0,,
14302,23719,94833,2,0,,
14303,23720,94834,2,0,209304.0,ROOMBB
14304,23721,94835,2,0,,
14305,23722,94836,2,0,,
14306,23723,94837,2,0,,
14307,23724,94838,2,0,,
14308,23725,94839,2,0,,
14309,23726,94840,2,0,,
14310,23727,94841,2,2,,
14311,23728,94842,2,0,,
14312,23729,94843,4,1,,
14313,23730,94844,4,1,,
14314,23731,94845,2,2,,
14315,23732,94846,2,0,,
14316,23733,94847,2,0,,
14317,23734,94848,2,0,86184.0,ROOMAA
14318,23735,94849,4,1,190512.0,ROOMHH
14319,23736,94850,2,0,,
14320,23737,94851,2,1,,
14321,23738,94852,2,0,,
14322,23739,94853,2,0,,
14323,23740,94854,2,0,,
14324,23741,94855,2,0,,
14325,23742,94856,2,0,,
14326,23743,94857,2,0,,
14327,23744,94858,2,0,,
14328,23745,94859,2,0,,
14329,23746,94860,2,0,,
14330,23747,94861,2,0,,
14331,23748,94861,2,0,,
14332,23749,94862,2,0,,
14333,23750,94863,2,0,,
14334,23751,94864,2,0,,
14335,23752,94865,2,0,,
14336,23753,94866,2,0,,
14337,23754,94867,2,0,,
14338,23755,94868,2,0,,
14339,23756,94869,2,0,,
14340,23757,94870,2,0,,
14341,23758,94871,2,0,121111.0,ROOMBB
14342,23761,94873,2,0,,
14343,23762,94874,2,0,,
14344,23763,94875,2,0,,
14345,23764,94876,2,0,,
14346,23765,94877,2,0,,
14347,23766,94878,2,0,,
14348,23767,94879,2,2,,
14349,23768,94880,2,0,,
14350,23769,94881,2,0,,
14351,23770,94882,1,0,,
14352,23771,94883,2,2,140616.0,ROOMEE
14353,23772,94884,2,2,,
14354,23773,94885,3,0,,
14355,23774,94886,2,0,,
14356,23775,94887,2,0,,
14357,23776,94888,2,0,,
14358,23777,94889,2,0,,
14359,23778,94890,2,0,,
14360,23779,94891,2,0,,
14361,23780,94892,2,0,,
14362,23782,94894,2,2,,
14363,23783,94895,2,0,,
14364,23784,94896,2,2,,
14365,23785,94897,2,0,107957.0,ROOMCC
14366,23786,94897,2,0,107957.0,ROOMCC
14367,23787,94898,2,0,,
14368,23791,94902,2,0,,
14369,23792,94903,2,2,,
14370,23793,94904,2,0,,
14371,23794,94905,2,2,,
14372,23795,94906,2,2,,
14373,23796,94907,2,2,,
14374,23797,94908,2,2,,
14375,23798,94909,2,2,,
14376,23799,94910,2,2,,
14377,23800,94911,2,2,,
14378,23801,94912,2,1,,
14379,23802,94913,2,1,,
14380,23803,94914,2,0,,
14381,23804,94915,4,0,,
14382,23805,94916,2,0,,
14383,23806,94917,2,0,,
14384,23807,94918,2,0,,
14385,23808,94919,2,0,,
14386,23809,94920,2,0,,
14387,23810,94921,2,0,,
14388,23811,94922,2,0,,
14389,23812,94923,2,1,,
14390,23814,94925,2,0,,
14391,23815,94926,2,1,,
14392,23816,94927,2,0,,
14393,23817,94928,2,1,,
14394,23818,94929,2,0,128520.0,ROOMAA
14395,23819,94930,2,0,,
14396,23820,94931,2,0,,
14397,23821,94932,2,0,,
14398,23822,94933,2,2,,
14399,23823,94933,2,2,,
14400,23824,94934,2,0,,
14401,23825,94935,2,0,,
14402,23826,94936,2,0,,
14403,23827,94937,2,0,,
14404,23828,94938,2,0,,
14405,23829,94939,2,0,,
14406,23830,94940,2,0,,
14407,23831,94941,2,1,,
14408,23832,94942,2,1,,
14409,23833,94943,2,1,,
14410,23834,94944,2,0,,
14411,23835,94945,2,3,,
14412,23836,94946,2,3,,
14413,23837,94947,2,0,,
14414,23838,94948,2,0,,
14415,23839,94949,2,0,,
14416,23840,94950,2,0,,
14417,23841,94951,2,0,,
14418,23842,94952,2,0,,
14419,23843,94953,2,0,,
14420,23844,94954,2,3,,
14421,23845,94955,2,0,,
14422,23848,94957,2,3,,
14423,23849,94958,2,0,,
14424,23850,94959,2,0,,
14425,23851,94960,1,0,,
14426,23852,94961,2,0,72576.0,ROOMDD
14427,23854,94963,2,1,,
14428,23855,94964,1,0,,
14429,23857,94966,2,0,122926.0,ROOMAA
14430,23858,94967,2,0,,
14431,23859,94968,2,0,,
14432,23860,94969,2,0,,
14433,23861,94970,2,0,,
14434,23862,94971,2,0,,
14435,23863,94972,2,0,,
14436,23864,94973,2,0,,
14437,23865,94974,2,0,,
14438,23866,94975,2,0,,
14439,23867,94976,2,0,,
14440,23870,94978,2,0,,
14441,23871,94979,2,0,,
14442,23872,94980,2,0,,
14443,23873,94981,2,0,,
14444,23876,94983,2,0,,
14445,23877,94984,2,0,,
14446,23878,94985,2,0,,
14447,23879,94986,2,0,,
14448,23881,94988,2,2,,
14449,23882,94989,2,0,,
14450,23883,94990,2,0,,
14451,23884,94991,2,0,,
14452,23885,94992,2,1,,
14453,23886,94993,2,0,,
14454,23887,94994,2,0,,
14455,23888,94995,2,0,,
14456,23889,94996,2,0,,
14457,23890,94997,2,0,,
14458,23891,94998,2,1,,
14459,23892,94999,2,0,157399.0,ROOMGG
14460,23893,95000,2,1,,
14461,23894,95001,2,0,,
14462,23895,95002,2,0,,
14463,23896,95003,2,0,,
14464,23897,95004,2,0,,
14465,23898,95005,2,0,74743.0,ROOMFF
14466,23899,95006,2,0,,
14467,23900,95007,2,1,,
14468,23901,95008,2,0,,
14469,23902,95009,3,0,,
14470,23903,95010,2,0,,
14471,23904,95010,2,0,,
14472,23905,95011,2,0,,
14473,23906,95012,2,0,,
14474,23907,95013,2,0,,
14475,23908,95014,2,0,,
14476,23909,95015,2,0,,
14477,23910,95016,2,0,,
14478,23911,95017,2,0,,
14479,23912,95018,2,0,,
14480,23913,95019,2,1,,
14481,23914,95020,3,0,,
14482,23915,95021,2,0,,
14483,23916,95022,2,0,,
14484,23917,95023,2,0,,
14485,23918,95024,3,0,91238.0,ROOMEE
14486,23919,95025,2,0,,
14487,23920,95026,2,0,,
14488,23921,95027,2,0,,
14489,23923,95029,2,0,340394.0,ROOMGG
14490,23924,95030,2,0,102967.0,ROOMCC
14491,23925,95031,2,0,,
14492,23926,95032,2,2,,
14493,23927,95033,1,0,,
14494,23928,95034,2,0,,
14495,23929,95035,2,0,,
14496,23930,95036,2,0,,
14497,23931,95037,2,0,,
14498,23932,95038,1,2,,
14499,23933,95039,2,0,,
14500,23934,95040,2,1,,
14501,23936,95042,2,2,,
14502,23937,95043,2,2,,
14503,23938,95044,2,2,,
14504,23939,95045,2,0,,
14505,23940,95046,2,2,,
14506,23941,95047,2,2,,
14507,23942,95048,1,1,,
14508,23943,95048,1,1,,
14509,23944,95049,2,0,,
14510,23945,95050,2,0,,
14511,23946,95051,2,0,,
14512,23947,95052,2,0,,
14513,23948,95053,2,0,,
14514,23949,95054,1,1,,
14515,23950,95054,1,1,,
14516,23951,95055,1,1,,
14517,23952,95055,1,1,,
14518,23953,95056,1,0,,
14519,23954,95057,2,0,,
14520,23955,95058,1,1,,
14521,23956,95058,0,1,,
14522,23957,95059,1,1,,
14523,23958,95059,1,1,,
14524,23959,95060,2,0,,
14525,23960,95061,2,2,,
14526,23961,95062,2,2,,
14527,23962,95063,1,1,,
14528,23963,95063,1,1,,
14529,23964,95064,2,2,,
14530,23965,95065,2,2,,
14531,23966,95066,1,1,,
14532,23967,95066,1,1,,
14533,23968,95067,2,2,,
14534,23969,95068,2,0,,
14535,23970,95069,2,0,,
14536,23971,95070,2,2,,
14537,23972,95071,2,0,,
14538,23973,95072,3,1,,
14539,23974,95073,2,2,,
14540,23975,95074,2,0,,
14541,23976,95075,2,0,,
14542,23977,95076,2,2,,
14543,23978,95077,2,0,99792.0,ROOMBB
14544,23979,95078,2,1,343728.0,ROOMHH
14545,23980,95079,2,2,,
14546,23981,95080,2,2,,
14547,23982,95081,1,3,,
14548,23983,95082,2,2,,
14549,23984,95083,2,2,,
14550,23985,95084,2,2,,
14551,23986,95085,2,2,,
14552,23987,95086,2,2,,
14553,23988,95087,2,0,,
14554,23989,95088,2,0,,
14555,23990,95089,2,0,,
14556,23991,95090,2,1,,
14557,23992,95091,2,0,,
14558,23993,95092,2,0,,
14559,23994,95093,2,0,,
14560,23997,95096,2,0,,
14561,23998,95097,2,0,,
14562,23999,95097,2,0,,
14563,24000,95098,2,1,,
14564,24001,95099,2,0,,
14565,24002,95100,2,0,108864.0,ROOMDD
14566,24003,95101,2,1,,
14567,24004,95102,2,0,,
14568,24005,95103,2,0,,
14569,24006,95104,2,1,,
14570,24007,95105,2,0,,
14571,24008,95106,2,1,,
14572,24009,95107,2,1,,
14573,24010,95108,2,0,,
14574,24011,95109,2,0,,
14575,24012,95110,3,2,,
14576,24013,95110,2,1,,
14577,24014,95111,2,2,,
14578,24016,95113,2,0,,
14579,24017,95114,2,0,,
14580,24018,95115,2,0,,
14581,24019,95116,2,0,,
14582,24020,95117,2,0,,
14583,24021,95118,2,0,,
14584,24022,95119,2,0,,
14585,24023,95120,2,1,,
14586,24024,95121,2,1,,
14587,24025,95122,2,0,,
14588,24026,95123,2,0,,
14589,24027,95124,2,0,,
14590,24028,95125,2,0,,
14591,24029,95126,3,0,,
14592,24030,95127,2,0,259913.0,ROOMCC
14593,24031,95128,2,0,,
14594,24032,95129,2,0,,
14595,24033,95130,2,0,,
14596,24034,95131,2,0,,
14597,24035,95132,2,0,,
14598,24036,95133,2,0,,
14599,24037,95134,2,0,,
14600,24038,95135,2,0,110880.0,ROOMBB
14601,24039,95136,2,3,,
14602,24040,95137,2,0,,
14603,24041,95138,2,0,,
14604,24042,95138,2,0,,
14605,24043,95139,2,2,,
14606,24044,95140,2,0,,
14607,24045,95141,2,0,189605.0,ROOMGG
14608,24046,95142,2,0,,
14609,24047,95143,2,2,,
14610,24048,95144,2,1,,
14611,24049,95145,2,1,,
14612,24050,95146,2,0,,
14613,24051,95147,2,2,,
14614,24052,95148,2,0,,
14615,24053,95149,2,0,,
14616,24054,95150,2,2,,
14617,24055,95151,2,0,,
14618,24056,95152,1,2,,
14619,24057,95153,2,2,,
14620,24058,95154,2,1,,
14621,24059,95155,2,2,,
14622,24060,95156,2,0,,
14623,24061,95157,2,2,,
14624,24062,95158,2,1,,
14625,24063,95159,2,1,,
14626,24064,95160,2,1,,
14627,24065,95161,2,0,,
14628,24066,95162,1,2,,
14629,24067,95163,2,0,,
14630,24069,95165,2,2,,
14631,24070,95166,2,0,,
14632,24071,95167,4,0,,
14633,24072,95168,2,0,,
14634,24073,95168,2,0,,
14635,24074,95169,2,0,,
14636,24075,95170,1,2,101052.0,ROOMCC
14637,24076,95171,1,1,,
14638,24077,95171,1,2,,
14639,24078,95172,2,0,,
14640,24079,95173,1,1,,
14641,24080,95173,1,2,,
14642,24081,95174,2,1,,
14643,24082,95175,2,2,,
14644,24083,95176,2,1,,
14645,24084,95177,2,0,,
14646,24085,95177,2,0,,
14647,24086,95178,2,1,234641.0,ROOMEE
14648,24087,95179,2,0,,
14649,24088,95180,2,0,,
14650,24089,95181,2,0,,
14651,24090,95182,2,0,,
14652,24091,95183,2,0,89712.0,ROOMAA
14653,24092,95184,2,0,,
14654,24094,95186,2,0,,
14655,24095,95187,2,0,,
14656,24096,95188,2,2,,
14657,24097,95189,2,1,,
14658,24098,95190,2,0,,
14659,24099,95191,2,1,,
14660,24100,95192,2,1,,
14661,24101,95193,2,2,,
14662,24102,95194,2,1,,
14663,24103,95195,2,0,,
14664,24104,95196,2,0,,
14665,24105,95197,2,0,,
14666,24106,95198,2,1,,
14667,24108,95200,2,0,,
14668,24109,95201,2,0,,
14669,24110,95202,2,0,81648.0,ROOMCC
14670,24111,95203,2,2,,
14671,24112,95204,2,0,,
14672,24113,95205,2,0,,
14673,24114,95205,1,0,,
14674,24115,95206,2,0,,
14675,24116,95206,2,0,,
14676,24117,95207,2,2,,
14677,24118,95208,2,2,,
14678,24119,95209,2,2,,
14679,24120,95210,2,0,,
14680,24121,95211,2,0,,
14681,24122,95212,2,2,,
14682,24123,95213,2,2,,
14683,24124,95214,1,2,,
14684,24125,95215,2,2,,
14685,24126,95216,2,0,,
14686,24127,95217,2,2,,
14687,24128,95218,2,0,,
14688,24129,95218,2,0,,
14689,24130,95219,2,2,,
14690,24131,95220,2,0,,
14691,24132,95221,2,2,,
14692,24133,95222,1,2,90947.0,ROOMCC
14693,24134,95223,2,2,,
14694,24135,95224,2,0,,
14695,24136,95224,2,0,,
14696,24137,95225,2,0,,
14697,24138,95226,2,0,,
14698,24139,95227,2,0,79834.0,ROOMDD
14699,24140,95227,1,0,59875.0,ROOMDD
14700,24141,95228,2,0,,
14701,24142,95229,2,0,,
14702,24143,95230,2,0,,
14703,24144,95231,1,0,54432.0,ROOMDD
14704,24145,95232,2,0,,
14705,24146,95232,1,0,,
14706,24147,95233,2,0,,
14707,24148,95234,2,0,,
14708,24149,95235,2,1,,
14709,24150,95236,2,0,72576.0,ROOMDD
14710,24151,95236,2,0,72576.0,ROOMDD
14711,24152,95237,2,2,,
14712,24153,95238,2,0,,
14713,24154,95239,2,0,,
14714,24155,95240,2,1,,
14715,24156,95241,2,0,,
14716,24157,95242,2,1,125874.0,ROOMCC
14717,24158,95243,2,0,,
14718,24159,95244,2,0,,
14719,24160,95245,2,0,74844.0,ROOMDD
14720,24161,95246,2,0,,
14721,24162,95247,2,0,,
