,date,utm_source_and_medium,utm_campaign,user_count,session_count
1438,2024-10-15,hirlevel / ct,hirlevel_c3,8,10
1439,2024-10-15,google / cpc,campaign_23,7,8
1440,2024-10-15,ajanlat / offline,campaign_2,4,8
1441,2024-10-15,google / cpc,AT | GSN | PERF | Lokáció,7,7
1442,2024-10-15,google / cpc,DE | pMAX Hotel | PERF I Brand,6,7
1443,2024-10-15,bing / cpc,campaign_10,6,7
1444,2024-10-15,bing / organic,(organic),5,5
1445,2024-10-15,(direct) / (none),(not set),3,4
1446,2024-10-15,familypark.at / referral,(referral),4,4
1447,2024-10-15,zadir.hu / referral,(referral),1,4
1448,2024-10-15,bing / cpc,AT | PERF | Brand,4,4
1449,2024-10-15,google / cpc,CZ | pMAX | PERF I Brand,4,4
1450,2024-10-15,ajanlat / email,campaign_7,3,4
1451,2024-10-15,google / cpc,(referral),3,3
1452,2024-10-15,l.instagram.com / referral,(referral),3,3
1453,2024-10-15,redir.d-edgeconnect.media / referral,(referral),3,3
1454,2024-10-15,source_4,(organic),2,2
1455,2024-10-15,app.asana.com / referral,(referral),2,2
1456,2024-10-15,lm.facebook.com / referral,(referral),2,2
1457,2024-10-15,source_10,(referral),1,2
1458,2024-10-15,thermengutscheine.at / referral,(referral),2,2
1459,2024-10-15,google / cpc,DE | GSN | PERF I Brand,2,2
1460,2024-10-15,bing / cpc,HU | GSN | Brand 2024,1,2
1461,2024-10-15,instagram / cpc,campaign_24,2,2
1462,2024-10-15,email / offline,proposal-by-phone,2,2
1463,2024-10-15,google / organic,(not set),1,1
1464,2024-10-15,app.zoomsphere.com / referral,(referral),1,1
1465,2024-10-15,dailybusiness.ro / referral,(referral),1,1
1466,2024-10-15,source_14,(referral),1,1
1467,2024-10-15,ntp.msn.com / referral,(referral),1,1
1468,2024-10-15,romaniatv.net / referral,(referral),1,1
1469,2024-10-15,hirlevel / ct,campaign_3,1,1
1470,2024-10-15,google / cpc,campaign_27,1,1
1471,2024-10-15,google / cpc,campaign_21,1,1
1472,2024-10-15,hirlevel / ct,feliratkozas_en,1,1
1473,2024-10-15,hirlevel / ct,feliratkozas_hu,1,1
1474,2024-10-15,hirlevel_s1,hirlevel_c1,1,1
1475,2024-10-15,hirlevel_s3,hirlevel_c3,1,1
1476,2024-10-15,google / cpc,(organic),202,233
1477,2024-10-16,instagram / cpc,campaign_24,6,6
1478,2024-10-16,email / offline,proposal-by-phone,1,1
1479,2024-10-16,(direct) / (none),(direct),122,137
1480,2024-10-16,google / organic,(organic),95,119
1481,2024-10-16,google / cpc,HU | GSN | PERF I Brand,73,108
1482,2024-10-16,google / cpc,(not set),89,97
1483,2024-10-16,google / cpc,HU | pMAX | PERF I Brand,63,67
1484,2024-10-16,facebook / cpc,campaign_19,64,66
1485,2024-10-16,google / cpc,HU | GSN | PERF I Brand 2,39,48
1486,2024-10-16,facebook / cpc,campaign_18,34,35
1487,2024-10-16,google / cpc,AT | pMAX Hotel | PERF I Brand,33,34
1488,2024-10-16,facebook / cpc,campaign_17,30,32
1489,2024-10-16,l.facebook.com / referral,(referral),25,27
1490,2024-10-16,google / cpc,AT | GSN | PERF I Brand,16,21
1491,2024-10-16,m.facebook.com / referral,(referral),17,19
1492,2024-10-16,csodasmagyarorszag.hu / referral,(referral),12,13
1493,2024-10-16,bing / cpc,campaign_10,13,13
1494,2024-10-16,bing / cpc,HU | PERF | Brand,11,13
1495,2024-10-16,google / cpc,CZ | pMAX | PERF I Brand,10,10
1496,2024-10-16,google / cpc,DE | pMAX Hotel | PERF I Brand,10,10
1497,2024-10-16,google / cpc,HU | GSN | PERF I Lokáció,9,10
1498,2024-10-16,google / cpc,AT | GSN | PERF | Lokáció,6,9
1499,2024-10-16,(not set),(not set),258,273
1500,2024-10-16,hirlevel / ct,hirlevel_c3,6,6
1501,2024-10-16,(direct) / (none),(not set),3,5
1502,2024-10-16,bing / organic,(organic),4,5
1503,2024-10-16,ajanlat / offline,campaign_2,3,4
1504,2024-10-16,wellcard.at / referral,(referral),3,3
1505,2024-10-16,bing / cpc,AT | PERF | Brand,3,3
1506,2024-10-16,bing / cpc,HU | GSN | Brand 2024,2,3
1507,2024-10-16,source_4,(organic),1,2
1508,2024-10-16,google / cpc,(referral),2,2
1509,2024-10-16,internetbank.otpbank.hu / referral,(referral),1,2
1510,2024-10-16,lm.facebook.com / referral,(referral),2,2
1511,2024-10-16,ntp.msn.com / referral,(referral),1,2
1512,2024-10-16,redir.d-edgeconnect.media / referral,(referral),2,2
1513,2024-10-16,hirlevel / ct,campaign_3,2,2
1514,2024-10-16,facebook / cpc,campaign_20,1,2
1515,2024-10-16,google / cpc,campaign_23,2,2
1516,2024-10-16,app.zoomsphere.com / referral,(referral),1,1
1517,2024-10-16,chatgpt.com / referral,(referral),1,1
1518,2024-10-16,connexservice.com / referral,(referral),1,1
1519,2024-10-16,economica.net / referral,(referral),1,1
1520,2024-10-16,familypark.at / referral,(referral),1,1
1521,2024-10-16,gosearchresults.com / referral,(referral),1,1
1522,2024-10-16,kapu.hu / referral,(referral),1,1
1523,2024-10-16,l.instagram.com / referral,(referral),1,1
1524,2024-10-16,thermenhotels.at / referral,(referral),1,1
1525,2024-10-16,bing / cpc,campaign_14,1,1
1526,2024-10-16,google / cpc,DE | GSN | PERF I Brand,1,1
1527,2024-10-16,google / cpc,DE | GSN | PERF I Lokáció,1,1
1528,2024-10-16,google / cpc,campaign_27,1,1
1529,2024-10-16,hirlevel / ct,feliratkozas_hu,0,1
1530,2024-10-16,hirlevel_s1,hirlevel_c1,1,1
1531,2024-10-16,google / cpc,(organic),201,242
1532,2024-10-17,hirlevel / ct,hirlevel_c3,10,12
1533,2024-10-17,phone / offline,proposal-by-phone,1,1
1534,2024-10-17,(direct) / (none),(direct),143,167
1535,2024-10-17,google / cpc,(not set),97,104
1536,2024-10-17,google / organic,(organic),81,94
1537,2024-10-17,google / cpc,HU | pMAX | PERF I Brand,65,73
1538,2024-10-17,google / cpc,HU | GSN | PERF I Brand,51,63
1539,2024-10-17,facebook / cpc,campaign_18,48,51
1540,2024-10-17,facebook / cpc,campaign_19,51,51
1541,2024-10-17,google / cpc,AT | pMAX Hotel | PERF I Brand,38,43
1542,2024-10-17,facebook / cpc,campaign_17,25,26
1543,2024-10-17,l.facebook.com / referral,(referral),19,21
1544,2024-10-17,google / cpc,HU | GSN | PERF I Brand 2,16,18
1545,2024-10-17,instagram / cpc,campaign_24,17,17
1546,2024-10-17,bing / cpc,campaign_10,14,16
1547,2024-10-17,hirlevel / ct,hirlevel_c2,15,15
1548,2024-10-17,google / cpc,DE | pMAX Hotel | PERF I Brand,14,14
1549,2024-10-17,google / cpc,HU | GSN | PERF I Lokáció,12,14
1550,2024-10-17,google / cpc,AT | GSN | PERF I Brand,11,13
1551,2024-10-17,m.facebook.com / referral,(referral),12,12
1552,2024-10-17,(not set),(not set),256,270
1553,2024-10-17,bing / cpc,HU | PERF | Brand,8,10
1554,2024-10-17,google / cpc,CZ | pMAX | PERF I Brand,8,8
1555,2024-10-17,redir.d-edgeconnect.media / referral,(referral),3,6
1556,2024-10-17,familypark.at / referral,(referral),5,5
1557,2024-10-17,google / cpc,(referral),5,5
1558,2024-10-17,source_15,(referral),5,5
1559,2024-10-17,google / cpc,AT | GSN | PERF | Lokáció,5,5
1560,2024-10-17,bing / organic,(organic),4,4
1561,2024-10-17,csodasmagyarorszag.hu / referral,(referral),4,4
1562,2024-10-17,hotels.hotelbox.cc / referral,(referral),1,2
1563,2024-10-17,l.instagram.com / referral,(referral),2,2
1564,2024-10-17,lm.facebook.com / referral,(referral),2,2
1565,2024-10-17,mail.google.com / referral,(referral),1,2
1566,2024-10-17,romaniatv.net / referral,(referral),2,2
1567,2024-10-17,thermengutscheine.at / referral,(referral),2,2
1568,2024-10-17,google / cpc,DE | GSN | PERF I Lokáció,2,2
1569,2024-10-17,bing / cpc,HU | GSN | Brand 2024,2,2
1570,2024-10-17,ajanlat / offline,campaign_2,1,2
1571,2024-10-17,(direct) / (none),(not set),1,1
1572,2024-10-17,docs.google.com / referral,(referral),1,1
1573,2024-10-17,source_16,(referral),1,1
1574,2024-10-17,wellcard.at / referral,(referral),1,1
1575,2024-10-17,hirlevel / ct,campaign_3,1,1
1576,2024-10-17,hirlevel_s3,hirlevel_c3,1,1
1577,2024-10-17,ajanlat / email,campaign_7,1,1
1578,2024-10-17,email / offline,proposal-by-phone,1,1
1579,2024-10-17,google / cpc,(organic),203,240
1580,2024-10-18,google / cpc,(organic),202,233
1581,2024-10-18,(not set),(not set),221,230
1582,2024-10-18,(direct) / (none),(direct),119,131
1583,2024-10-18,google / cpc,HU | pMAX | PERF I Brand,96,104
1584,2024-10-18,google / cpc,(not set),94,99
1585,2024-10-18,google / organic,(organic),75,86
1586,2024-10-18,facebook / cpc,campaign_18,71,74
1587,2024-10-18,google / cpc,HU | GSN | PERF I Brand,47,57
1588,2024-10-18,facebook / cpc,campaign_19,44,45
1589,2024-10-18,google / cpc,HU | GSN | PERF I Brand 2,31,34
1590,2024-10-18,google / cpc,AT | pMAX Hotel | PERF I Brand,30,31
1591,2024-10-18,facebook / cpc,campaign_17,31,31
1592,2024-10-18,l.facebook.com / referral,(referral),29,29
1593,2024-10-18,google / cpc,HU | GSN | PERF I Lokáció,15,17
1594,2024-10-18,google / cpc,CZ | pMAX | PERF I Brand,11,12
1595,2024-10-18,instagram / cpc,campaign_24,12,12
1596,2024-10-18,m.facebook.com / referral,(referral),11,11
1597,2024-10-18,google / cpc,AT | GSN | PERF I Brand,8,11
1598,2024-10-18,bing / cpc,HU | PERF | Brand,10,11
1599,2024-10-18,bing / cpc,campaign_10,9,9
1600,2024-10-18,csodasmagyarorszag.hu / referral,(referral),5,8
1601,2024-10-18,google / cpc,AT | GSN | PERF | Lokáció,7,7
1602,2024-10-18,bing / organic,(organic),5,6
1603,2024-10-18,bing / cpc,AT | PERF | Brand,5,5
1604,2024-10-18,google / cpc,(referral),4,4
1605,2024-10-18,lm.facebook.com / referral,(referral),4,4
1606,2024-10-18,google / cpc,DE | pMAX Hotel | PERF I Brand,4,4
1607,2024-10-18,hirlevel / ct,hirlevel_c3,4,4
1608,2024-10-18,(direct) / (none),(not set),3,3
1609,2024-10-18,bing / cpc,HU | GSN | Brand 2024,1,3
1610,2024-10-18,ajanlat / offline,campaign_2,2,3
1611,2024-10-18,phone / offline,proposal-by-phone,3,3
1612,2024-10-18,source_4,(organic),1,1
1613,2024-10-18,app.zoomsphere.com / referral,(referral),1,1
1614,2024-10-18,source_17,(referral),1,1
1615,2024-10-18,economica.net / referral,(referral),1,1
1616,2024-10-18,redir.d-edgeconnect.media / referral,(referral),1,1
1617,2024-10-18,thermengutscheine.at / referral,(referral),1,1
1618,2024-10-18,thermenhotels.at / referral,(referral),1,1
1619,2024-10-18,zadir.hu / referral,(referral),1,1
1620,2024-10-18,google / cpc,CZ | GSN | PERF I Brand,1,1
1621,2024-10-18,google / cpc,DE | GSN | PERF I Lokáció,1,1
1622,2024-10-18,hirlevel / ct,campaign_13,1,1
1623,2024-10-18,hirlevel_s3,hirlevel_c3,1,1
1624,2024-10-18,hirlevel / ct,hirlevel_c2,1,1
1625,2024-10-18,email / offline,proposal-by-phone,1,1
